agent_id,spawn_time,queue_enter_time,service_start_time,escalator_enter_time,sink_time,travel_time,gate_wait_time,post_gate_time,gate_idx,is_tagless,sink_side,serviced
92133,94.35000000000001,94.35000000000001,142.25,159.85000000000002,160.70000000000002,66.35000000000001,47.89999999999999,18.450000000000017,2,1,lower,1
92147,101.45,101.45,139.75,170.75,171.60000000000002,70.15000000000002,38.3,31.850000000000023,4,1,upper,1
92219,178.45000000000002,186.10000000000002,186.10000000000002,197.3,198.15,19.69999999999999,0.0,12.049999999999983,0,0,lower,1
92220,178.65,184.05,184.05,195.55,196.4,17.75,0.0,12.349999999999994,2,1,lower,1
92221,179.05,184.65,184.65,198.0,198.85000000000002,19.80000000000001,0.0,14.200000000000017,3,1,upper,1
92222,179.70000000000002,187.60000000000002,187.60000000000002,203.0,203.85000000000002,24.150000000000006,0.0,16.25,2,1,lower,1
92223,179.9,187.10000000000002,187.10000000000002,201.75,202.60000000000002,22.700000000000017,0.0,15.5,5,0,upper,1
92224,180.10000000000002,185.8,185.8,198.85000000000002,199.70000000000002,19.599999999999994,0.0,13.900000000000006,4,1,upper,1
92225,180.35000000000002,190.05,190.05,204.75,205.60000000000002,25.25,0.0,15.550000000000011,3,1,upper,1
92226,180.65,189.60000000000002,189.60000000000002,209.15,210.0,29.349999999999994,0.0,20.399999999999977,1,0,lower,1
92227,180.85000000000002,189.10000000000002,191.4,207.75,208.60000000000002,27.75,2.299999999999983,17.200000000000017,5,0,upper,1
92228,181.10000000000002,188.0,189.4,204.3,205.15,24.049999999999983,1.4000000000000057,15.75,2,1,lower,1
92229,181.3,187.85000000000002,187.85000000000002,200.10000000000002,200.95000000000002,19.650000000000006,0.0,13.099999999999994,4,1,upper,1
92231,181.55,188.95000000000002,188.95000000000002,208.25,209.10000000000002,27.55000000000001,0.0,20.150000000000006,0,0,lower,1
92232,182.45000000000002,190.60000000000002,190.60000000000002,206.85000000000002,207.70000000000002,25.25,0.0,17.099999999999994,4,1,upper,1
92233,182.85000000000002,191.15,191.15,205.70000000000002,206.55,23.69999999999999,0.0,15.400000000000006,2,1,lower,1
92234,183.55,191.9,191.9,210.45000000000002,211.3,27.75,0.0,19.400000000000006,3,1,upper,1
92235,184.10000000000002,193.4,193.65,212.65,213.5,29.399999999999977,0.25,19.849999999999994,3,1,upper,1
92236,184.3,192.35000000000002,192.65,210.85000000000002,211.70000000000002,27.400000000000006,0.29999999999998295,19.05000000000001,1,0,lower,1
92237,184.55,192.8,192.9,207.4,208.25,23.69999999999999,0.09999999999999432,15.349999999999994,2,1,lower,1
92238,185.10000000000002,195.3,195.3,211.8,212.65,27.549999999999983,0.0,17.349999999999994,4,1,upper,1
92239,185.3,196.65,196.65,212.60000000000002,213.45000000000002,28.150000000000006,0.0,16.80000000000001,0,0,lower,1
92241,185.55,197.15,198.15,213.45000000000002,214.3,28.75,1.0,16.150000000000006,2,1,lower,1
92242,185.75,193.75,193.75,206.0,206.85000000000002,21.100000000000023,0.0,13.100000000000023,6,0,upper,1
92245,185.95000000000002,196.55,196.55,209.45000000000002,210.3,24.349999999999994,0.0,13.75,5,0,upper,1
92246,186.20000000000002,192.05,192.4,208.60000000000002,209.45000000000002,23.25,0.3499999999999943,17.05000000000001,4,1,upper,1
92249,186.4,196.0,196.0,214.35000000000002,215.20000000000002,28.80000000000001,0.0,19.200000000000017,3,1,upper,1
92250,186.60000000000002,200.25,203.4,220.35000000000002,221.20000000000002,34.599999999999994,3.1500000000000057,17.80000000000001,2,1,lower,1
92251,186.85000000000002,194.55,194.65,210.0,210.85000000000002,24.0,0.09999999999999432,16.200000000000017,2,1,lower,1
92252,187.05,199.25,199.25,216.9,217.75,30.69999999999999,0.0,18.5,4,1,upper,1
92255,187.25,198.0,201.25,219.5,220.35000000000002,33.10000000000002,3.25,19.100000000000023,3,1,upper,1
92256,187.5,197.35000000000002,199.5,217.75,218.60000000000002,31.100000000000023,2.1499999999999773,19.100000000000023,3,1,upper,1
92258,187.75,201.25,204.5,229.5,230.35000000000002,42.60000000000002,3.25,25.850000000000023,4,1,upper,1
92259,187.95000000000002,200.25,201.0,223.55,224.4,36.44999999999999,0.75,23.400000000000006,4,1,upper,1
92260,188.20000000000002,196.65,197.75,216.05,216.9,28.69999999999999,1.0999999999999943,19.150000000000006,3,1,upper,1
92262,188.4,197.9,197.9,213.5,214.35000000000002,25.950000000000017,0.0,16.450000000000017,6,0,upper,1
92266,188.60000000000002,195.55,197.10000000000002,215.20000000000002,216.05,27.44999999999999,1.5500000000000114,18.94999999999999,4,1,upper,1
92267,188.85000000000002,199.25,199.9,216.95000000000002,217.8,28.94999999999999,0.6500000000000057,17.900000000000006,2,1,lower,1
92269,189.05,201.75,206.25,232.05,232.9,43.849999999999994,4.5,26.650000000000006,4,1,upper,1
92271,189.25,202.4,206.5,224.4,225.25,36.0,4.099999999999994,18.75,3,1,upper,1
92272,189.5,200.75,202.75,226.10000000000002,226.95000000000002,37.45000000000002,2.0,24.200000000000017,4,1,upper,1
92274,189.70000000000002,198.5,203.0,221.85000000000002,222.70000000000002,33.0,4.5,19.700000000000017,3,1,upper,1
92275,189.9,199.75,201.65,218.65,219.5,29.599999999999994,1.9000000000000057,17.849999999999994,2,1,lower,1
92277,190.15,196.0,196.4,211.75,212.60000000000002,22.450000000000017,0.4000000000000057,16.200000000000017,2,1,lower,1
92278,190.35000000000002,202.8,208.65,225.10000000000002,225.95000000000002,35.599999999999994,5.849999999999994,17.30000000000001,2,1,lower,1
92280,190.55,202.9,208.25,226.95000000000002,227.8,37.25,5.349999999999994,19.55000000000001,3,1,upper,1
92282,190.8,204.9,215.25,236.3,237.15,46.349999999999994,10.349999999999994,21.900000000000006,3,1,upper,1
92285,191.0,201.25,206.9,223.4,224.25,33.25,5.650000000000006,17.349999999999994,2,1,lower,1
92286,191.20000000000002,202.25,208.0,235.45000000000002,236.3,45.099999999999994,5.75,28.30000000000001,4,1,upper,1
92288,191.45000000000002,205.8,205.8,221.20000000000002,222.05,30.599999999999994,0.0,16.25,0,0,lower,1
92289,191.65,200.75,205.15,222.10000000000002,222.95000000000002,31.30000000000001,4.400000000000006,17.80000000000001,2,1,lower,1
92290,191.85000000000002,205.85000000000002,208.20000000000002,224.25,225.10000000000002,33.25,2.3499999999999943,16.900000000000006,0,0,lower,1
92292,192.10000000000002,203.3,210.4,228.60000000000002,229.45000000000002,37.349999999999994,7.099999999999994,19.05000000000001,2,1,lower,1
92294,192.3,203.9,211.75,230.35000000000002,231.20000000000002,38.900000000000006,7.849999999999994,19.450000000000017,3,1,upper,1
92296,192.5,202.60000000000002,202.60000000000002,217.8,218.65,26.150000000000006,0.0,16.049999999999983,1,0,lower,1
92297,192.75,205.5,216.75,243.95000000000002,244.8,52.05000000000001,11.25,28.05000000000001,4,1,upper,1
92298,192.95000000000002,205.0,215.0,242.25,243.10000000000002,50.150000000000006,10.0,28.100000000000023,4,1,upper,1
92300,193.15,202.75,209.75,237.15,238.0,44.849999999999994,7.0,28.25,4,1,upper,1
92301,193.4,204.95000000000002,213.9,232.85000000000002,233.70000000000002,40.30000000000001,8.949999999999989,19.80000000000001,2,1,lower,1
92303,193.60000000000002,204.25,204.95000000000002,219.5,220.35000000000002,26.75,0.700000000000017,15.400000000000006,1,0,lower,1
92305,193.8,203.4,210.0,227.8,228.65,34.849999999999994,6.599999999999994,18.650000000000006,3,1,upper,1
92310,194.05,200.70000000000002,200.70000000000002,215.3,216.15,22.099999999999994,0.0,15.449999999999989,1,0,lower,1
92312,194.25,205.9,218.75,240.55,241.4,47.150000000000006,12.849999999999994,22.650000000000006,3,1,upper,1
92313,194.45000000000002,207.5,207.5,221.0,221.85000000000002,27.400000000000006,0.0,14.350000000000023,6,0,upper,1
92314,194.65,204.4,213.5,232.9,233.75,39.099999999999994,9.099999999999994,20.25,3,1,upper,1
92316,194.9,206.45000000000002,217.4,236.05,236.9,42.0,10.949999999999989,19.5,2,1,lower,1
92317,195.10000000000002,204.45000000000002,212.15,230.3,231.15,36.04999999999998,7.699999999999989,19.0,2,1,lower,1
92320,195.3,207.45000000000002,220.9,238.45000000000002,239.3,44.0,13.449999999999989,18.400000000000006,2,1,lower,1
92321,195.55,206.0,218.5,248.20000000000002,249.05,53.5,12.5,30.55000000000001,4,1,upper,1
92323,195.75,207.95000000000002,222.65,240.10000000000002,240.95000000000002,45.20000000000002,14.699999999999989,18.30000000000001,2,1,lower,1
92326,195.95000000000002,204.5,213.25,239.70000000000002,240.55,44.599999999999994,8.75,27.30000000000001,4,1,upper,1
92327,196.20000000000002,205.4,217.0,238.85000000000002,239.70000000000002,43.5,11.599999999999994,22.700000000000017,3,1,upper,1
92328,196.4,206.4,220.5,243.10000000000002,243.95000000000002,47.55000000000001,14.099999999999994,23.450000000000017,3,1,upper,1
92330,196.60000000000002,204.0,211.5,238.0,238.85000000000002,42.25,7.5,27.350000000000023,4,1,upper,1
92335,196.85000000000002,201.9,204.75,222.70000000000002,223.55,26.69999999999999,2.8499999999999943,18.80000000000001,3,1,upper,1
92336,197.05,207.15,211.25,228.65,229.5,32.44999999999999,4.099999999999994,18.25,5,0,upper,1
92338,197.25,207.5,223.75,253.3,254.15,56.900000000000006,16.25,30.400000000000006,4,1,upper,1
92339,197.5,207.0,222.0,252.45000000000002,253.3,55.80000000000001,15.0,31.30000000000001,4,1,upper,1
92341,197.70000000000002,211.5,237.75,270.75,271.6,73.9,26.25,33.85000000000002,4,1,upper,1
92343,197.9,206.95000000000002,206.95000000000002,225.25,226.10000000000002,28.200000000000017,0.0,19.150000000000006,5,0,upper,1
92345,198.15,207.85000000000002,224.0,245.65,246.5,48.349999999999994,16.149999999999977,22.5,3,1,upper,1
92346,198.35000000000002,208.3,213.5,231.20000000000002,232.05,33.69999999999999,5.199999999999989,18.55000000000001,5,0,upper,1
92348,198.55,206.95000000000002,219.15,237.0,237.85000000000002,39.30000000000001,12.199999999999989,18.700000000000017,2,1,lower,1
92349,198.8,209.45000000000002,227.9,246.95000000000002,247.8,49.0,18.44999999999999,19.900000000000006,2,1,lower,1
92351,199.0,208.95000000000002,226.15,244.4,245.25,46.25,17.19999999999999,19.099999999999994,2,1,lower,1
92353,199.20000000000002,208.45000000000002,224.4,241.35000000000002,242.20000000000002,43.0,15.949999999999989,17.80000000000001,2,1,lower,1
92355,199.45000000000002,210.0,232.5,265.5,266.35,66.9,22.5,33.85000000000002,4,1,upper,1
92357,199.65,205.95000000000002,215.65,232.0,232.85000000000002,33.20000000000002,9.699999999999989,17.200000000000017,2,1,lower,1
92358,199.85000000000002,206.5,220.25,249.05,249.9,50.04999999999998,13.75,29.650000000000006,4,1,upper,1
92359,200.10000000000002,214.20000000000002,214.20000000000002,233.75,234.60000000000002,34.5,0.0,20.400000000000006,6,0,upper,1
92360,200.3,208.0,225.5,260.25,261.1,60.80000000000001,17.5,35.60000000000002,4,1,upper,1
92362,200.5,208.35000000000002,225.75,249.9,250.75,50.25,17.399999999999977,25.0,3,1,upper,1
92367,200.75,208.5,227.25,259.35,260.25,59.5,18.75,33.0,4,1,upper,1
92369,200.95000000000002,208.85000000000002,227.5,250.75,251.60000000000002,50.650000000000006,18.649999999999977,24.100000000000023,3,1,upper,1
92371,201.15,210.85000000000002,234.5,257.6,258.5,57.349999999999994,23.649999999999977,24.0,3,1,upper,1
92372,201.4,210.35000000000002,232.75,255.85000000000002,256.75,55.349999999999994,22.399999999999977,24.0,3,1,upper,1
92375,201.60000000000002,210.55,210.55,225.95000000000002,226.8,25.19999999999999,0.0,16.25,1,0,lower,1
92378,201.8,207.35000000000002,222.25,244.8,245.65,43.849999999999994,14.899999999999977,23.400000000000006,3,1,upper,1
92381,202.05,213.3,216.75,229.45000000000002,230.3,28.25,3.4499999999999886,13.550000000000011,0,0,lower,1
92384,202.25,209.85000000000002,231.0,255.0,255.85000000000002,53.60000000000002,21.149999999999977,24.850000000000023,3,1,upper,1
92385,202.45000000000002,209.95000000000002,229.65,248.65,249.5,47.04999999999998,19.69999999999999,19.849999999999994,2,1,lower,1
92387,202.65,210.95000000000002,233.15,251.60000000000002,252.45000000000002,49.80000000000001,22.19999999999999,19.30000000000001,2,1,lower,1
92390,202.9,213.0,243.0,276.0,276.85,73.95000000000002,30.0,33.85000000000002,4,1,upper,1
92393,203.10000000000002,211.35000000000002,236.25,261.1,262.0,58.89999999999998,24.899999999999977,25.75,3,1,upper,1
92394,203.3,217.45000000000002,255.9,273.1,274.0,70.69999999999999,38.44999999999999,18.099999999999994,2,1,lower,1
92395,203.55,209.35000000000002,229.25,254.15,255.0,51.44999999999999,19.899999999999977,25.75,3,1,upper,1
92396,203.75,213.35000000000002,243.25,268.1,269.0,65.25,29.899999999999977,25.75,3,1,upper,1
92397,203.95000000000002,210.5,234.25,267.25,268.1,64.15,23.75,33.85000000000002,4,1,upper,1
92399,204.20000000000002,215.3,218.25,233.75,234.60000000000002,30.400000000000006,2.9499999999999886,16.350000000000023,0,0,lower,1
92401,204.4,212.35000000000002,239.75,264.6,265.5,61.099999999999994,27.399999999999977,25.75,3,1,upper,1
92405,204.60000000000002,211.45000000000002,234.9,253.3,254.15,49.54999999999998,23.44999999999999,19.25,2,1,lower,1
92407,204.85000000000002,210.45000000000002,231.4,250.35000000000002,251.20000000000002,46.349999999999994,20.94999999999999,19.80000000000001,2,1,lower,1
92408,205.05,215.5,251.75,283.0,283.85,78.80000000000001,36.25,32.10000000000002,4,1,upper,1
92409,205.25,212.95000000000002,240.15,258.5,259.35,54.10000000000002,27.19999999999999,19.200000000000017,2,1,lower,1
92410,205.5,211.0,236.0,269.0,269.85,64.35000000000002,25.0,33.85000000000002,4,1,upper,1
92412,205.70000000000002,209.5,230.75,262.85,263.75,58.04999999999998,21.25,33.0,4,1,upper,1
92414,205.9,211.95000000000002,236.65,254.45000000000002,255.3,49.400000000000006,24.69999999999999,18.650000000000006,2,1,lower,1
92417,206.15,209.0,229.0,262.0,262.85,56.70000000000002,20.0,33.85000000000002,4,1,upper,1
92419,206.35000000000002,216.45000000000002,252.4,269.05,269.90000000000003,63.55000000000001,35.94999999999999,17.50000000000003,2,1,lower,1
92421,206.55,214.3,214.3,227.75,228.60000000000002,22.05000000000001,0.0,14.300000000000011,1,0,lower,1
92422,206.8,215.0,250.0,281.25,282.1,75.30000000000001,35.0,32.10000000000002,4,1,upper,1
92423,207.0,214.85000000000002,248.5,273.35,274.25,67.25,33.64999999999998,25.75,3,1,upper,1
92424,207.20000000000002,215.35000000000002,250.25,275.1,276.0,68.79999999999998,34.89999999999998,25.75,3,1,upper,1
92427,207.45000000000002,213.95000000000002,243.65,261.1,262.0,54.54999999999998,29.69999999999999,18.349999999999994,2,1,lower,1
92429,207.65,217.95000000000002,257.65000000000003,274.65000000000003,275.55,67.9,39.70000000000002,17.899999999999977,2,1,lower,1
92432,207.85000000000002,223.05,223.05,241.4,242.25,34.39999999999998,0.0,19.19999999999999,6,0,upper,1
92433,208.10000000000002,213.85000000000002,245.0,269.85,270.75,62.64999999999998,31.149999999999977,25.75,3,1,upper,1
92436,208.3,212.70000000000002,212.70000000000002,226.9,227.75,19.44999999999999,0.0,15.049999999999983,0,0,lower,1
92437,208.5,218.85000000000002,262.7,287.35,288.25,79.75,43.849999999999966,25.55000000000001,3,1,upper,1
92441,208.75,214.0,246.5,279.5,280.35,71.60000000000002,32.5,33.85000000000002,4,1,upper,1
92443,208.95000000000002,221.55,221.55,242.70000000000002,243.55,34.599999999999994,0.0,22.0,1,0,lower,1
92446,209.15,212.0,239.5,272.5,273.35,64.20000000000002,27.5,33.85000000000002,4,1,upper,1
92451,209.4,215.95000000000002,250.65,267.45,268.3,58.900000000000006,34.69999999999999,17.650000000000006,2,1,lower,1
92453,209.60000000000002,218.45000000000002,259.45,276.90000000000003,277.8,68.19999999999999,40.99999999999997,18.350000000000023,2,1,lower,1
92457,209.8,214.95000000000002,247.15,264.2,265.05,55.25,32.19999999999999,17.900000000000006,2,1,lower,1
92459,210.05,218.25,218.25,234.60000000000002,235.45000000000002,25.400000000000006,0.0,17.200000000000017,5,0,upper,1
92462,210.25,213.5,244.75,277.75,278.6,68.35000000000002,31.25,33.85000000000002,4,1,upper,1
92466,210.45000000000002,211.85000000000002,238.0,263.75,264.6,54.150000000000006,26.149999999999977,26.600000000000023,3,1,upper,1
92467,210.65,214.35000000000002,246.75,271.6,272.5,61.849999999999994,32.39999999999998,25.75,3,1,upper,1
92469,210.9,219.95000000000002,264.7,282.0,282.85,71.95000000000002,44.74999999999997,18.150000000000034,2,1,lower,1
92471,211.10000000000002,216.5,255.25,286.5,287.35,76.25,38.75,32.10000000000002,4,1,upper,1
92473,211.3,219.85000000000002,266.2,290.85,291.75,80.44999999999999,46.349999999999966,25.55000000000001,3,1,upper,1
92475,211.55,225.0,225.3,243.55,244.4,32.849999999999994,0.30000000000001137,19.099999999999994,0,0,lower,1
92479,211.75,216.0,253.5,284.75,285.6,73.85000000000002,37.5,32.10000000000002,4,1,upper,1
92481,211.95000000000002,212.85000000000002,241.5,266.35,267.25,55.29999999999998,28.649999999999977,25.75,3,1,upper,1
92483,212.20000000000002,212.45000000000002,238.4,255.8,256.65000000000003,44.45000000000002,25.94999999999999,18.25000000000003,2,1,lower,1
92486,212.4,212.5,241.25,274.25,275.1,62.70000000000002,28.75,33.85000000000002,4,1,upper,1
92487,212.60000000000002,223.35000000000002,223.35000000000002,235.20000000000002,236.05,23.44999999999999,0.0,12.699999999999989,0,0,lower,1
92489,212.85000000000002,220.45000000000002,266.45,283.8,284.65000000000003,71.80000000000001,45.99999999999997,18.200000000000045,2,1,lower,1
92495,213.05,213.45000000000002,241.9,259.40000000000003,260.3,47.25,28.44999999999999,18.400000000000006,2,1,lower,1
92496,213.25,217.35000000000002,257.3,282.1,283.0,69.75,39.94999999999999,25.69999999999999,3,1,upper,1
92498,213.5,217.0,257.05,288.25,289.1,75.60000000000002,40.05000000000001,32.05000000000001,4,1,upper,1
92499,213.70000000000002,219.4,219.4,231.15,232.0,18.299999999999983,0.0,12.599999999999994,1,0,lower,1
92500,213.9,218.5,262.45,293.5,294.35,80.45000000000002,43.94999999999999,31.900000000000034,4,1,upper,1
92502,214.15,214.45000000000002,245.4,262.8,263.65000000000003,49.50000000000003,30.94999999999999,18.25000000000003,2,1,lower,1
92505,214.35000000000002,214.5,248.25,,,,33.75,,4,1,,0
92507,214.55,219.35000000000002,264.45,289.1,290.0,75.44999999999999,45.099999999999966,25.55000000000001,3,1,upper,1
92511,214.8,216.95000000000002,254.15,270.8,271.65000000000003,56.85000000000002,37.19999999999999,17.50000000000003,2,1,lower,1
92513,215.0,220.35000000000002,267.95,292.6,293.5,78.5,47.599999999999966,25.55000000000001,3,1,upper,1
92515,215.20000000000002,215.45000000000002,248.9,265.90000000000003,266.8,51.599999999999994,33.44999999999999,17.900000000000006,2,1,lower,1
92518,215.45000000000002,216.85000000000002,255.5,280.35,281.25,65.79999999999998,38.64999999999998,25.75,3,1,upper,1
92521,215.65,215.85000000000002,252.0,276.85,277.75,62.099999999999994,36.14999999999998,25.75,3,1,upper,1
92524,215.85000000000002,216.35000000000002,253.75,278.6,279.5,63.64999999999998,37.39999999999998,25.75,3,1,upper,1
92525,216.10000000000002,221.45000000000002,269.95,287.75,288.6,72.5,48.49999999999997,18.650000000000034,2,1,lower,1
92528,216.3,219.5,265.95,297.0,297.85,81.55000000000001,46.44999999999999,31.900000000000034,4,1,upper,1
92530,216.5,220.95000000000002,268.2,286.45,287.3,70.80000000000001,47.24999999999997,19.100000000000023,2,1,lower,1
92532,216.75,224.45000000000002,226.45000000000002,246.5,247.35000000000002,30.600000000000023,2.0,20.900000000000006,6,0,upper,1
92534,216.95000000000002,221.5,272.95,,,,51.44999999999999,,4,1,,1
92535,217.15,217.5,258.85,290.0,290.85,73.70000000000002,41.35000000000002,32.0,4,1,upper,1
92537,217.4,218.0,260.65000000000003,291.75,292.6,75.20000000000002,42.650000000000034,31.94999999999999,4,1,upper,1
92538,217.60000000000002,218.95000000000002,261.2,278.2,279.05,61.44999999999999,42.24999999999997,17.850000000000023,2,1,lower,1
92540,217.8,217.85000000000002,259.1,283.85,284.75,66.94999999999999,41.25,25.649999999999977,3,1,upper,1
92542,218.05,218.35000000000002,260.90000000000003,285.6,286.5,68.44999999999999,42.55000000000001,25.599999999999966,3,1,upper,1
92544,218.25,222.0,274.7,,,,52.69999999999999,,4,1,,1
92545,218.45000000000002,221.95000000000002,271.7,289.90000000000003,290.8,72.35,49.74999999999997,19.100000000000023,2,1,lower,1
92547,218.65,226.4,226.4,247.35000000000002,248.20000000000002,29.55000000000001,0.0,21.80000000000001,5,0,upper,1
92548,218.9,219.0,264.2,295.25,296.1,77.20000000000002,45.19999999999999,31.900000000000034,4,1,upper,1
92550,219.10000000000002,222.85000000000002,276.7,,,,53.849999999999966,,3,1,,1
92551,219.3,219.45000000000002,262.95,280.35,281.25,61.94999999999999,43.49999999999997,18.30000000000001,2,1,lower,1
92553,219.55,220.0,267.7,298.75,299.6,80.05000000000001,47.69999999999999,31.900000000000034,4,1,upper,1
92556,219.75,225.8,225.8,246.10000000000002,246.95000000000002,27.200000000000017,0.0,21.150000000000006,1,0,lower,1
92558,219.95000000000002,222.45000000000002,273.45,291.5,292.35,72.4,50.99999999999997,18.900000000000034,2,1,lower,1
92561,220.20000000000002,220.5,269.45,,,,48.94999999999999,,4,1,,0
92564,220.4,220.85000000000002,269.7,294.35,295.25,74.85,48.849999999999966,25.55000000000001,3,1,upper,1
92565,220.60000000000002,221.85000000000002,273.2,297.85,298.75,78.14999999999998,51.349999999999966,25.55000000000001,3,1,upper,1
92566,220.85000000000002,221.0,271.2,,,,50.19999999999999,,4,1,,1
92567,221.05,222.5,276.45,,,,53.94999999999999,,4,1,,1
92568,221.25,221.35000000000002,271.45,296.1,297.0,75.75,50.099999999999966,25.55000000000001,3,1,upper,1
92570,221.5,223.0,278.2,,,,55.19999999999999,,4,1,,1
92571,221.70000000000002,224.45000000000002,280.45,,,,55.99999999999997,,2,1,,1
92573,221.9,228.15,228.35000000000002,247.8,248.65,26.75,0.20000000000001705,20.299999999999983,1,0,lower,1
92575,222.15,222.35000000000002,274.95,299.6,,,52.599999999999966,,3,1,,1
92576,222.35000000000002,227.5,227.75,245.25,246.10000000000002,23.75,0.25,18.350000000000023,0,0,lower,1
92578,222.55,222.95000000000002,275.2,293.1,294.0,71.44999999999999,52.24999999999997,18.80000000000001,2,1,lower,1
92579,222.8,230.20000000000002,230.20000000000002,251.60000000000002,252.45000000000002,29.650000000000006,0.0,22.25,6,0,upper,1
92580,223.0,231.05,231.05,256.75,257.6,34.60000000000002,0.0,26.55000000000001,5,0,upper,1
92581,223.20000000000002,223.5,279.95,,,,56.44999999999999,,4,1,,1
92583,223.45000000000002,223.45000000000002,276.95,294.5,295.35,71.9,53.49999999999997,18.400000000000034,2,1,lower,1
92585,223.65,223.95000000000002,278.7,296.0,296.85,73.20000000000002,54.74999999999997,18.150000000000034,2,1,lower,1
92587,223.85000000000002,223.85000000000002,278.45,,,,54.599999999999966,,3,1,,0
92589,224.10000000000002,229.70000000000002,229.9,249.5,250.35000000000002,26.25,0.19999999999998863,20.450000000000017,0,0,lower,1
92590,224.3,224.35000000000002,280.2,,,,55.849999999999966,,3,1,,1
92591,224.65,235.85000000000002,235.85000000000002,256.65000000000003,257.55,32.900000000000006,0.0,21.69999999999999,1,0,lower,1
92593,224.85000000000002,224.95000000000002,282.2,,,,57.24999999999997,,2,1,,1
92595,225.20000000000002,225.20000000000002,281.7,,,,56.49999999999997,,4,1,,1
92597,225.5,225.5,281.95,,,,56.44999999999999,,3,1,,1
92599,225.75,235.5,235.5,258.5,259.35,33.60000000000002,0.0,23.850000000000023,5,0,upper,1
92602,225.95000000000002,225.95000000000002,283.45,,,,57.49999999999997,,4,1,,0
92603,226.35000000000002,226.35000000000002,283.95,,,,57.599999999999966,,2,1,,1
92607,227.25,227.25,283.7,,,,56.44999999999999,,3,1,,1
92619,230.60000000000002,230.60000000000002,285.7,,,,55.099999999999966,,2,1,,1
92621,231.05,231.05,285.45,,,,54.39999999999998,,3,1,,1
92626,233.25,241.10000000000002,241.10000000000002,257.6,258.5,25.25,0.0,17.399999999999977,0,0,lower,1
92630,234.05,234.05,287.2,,,,53.14999999999998,,3,1,,1
